,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T37000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T37000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T37000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T37000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T37000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T38000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T38000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T38000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T38000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T38000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T39000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T39000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T39000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T40000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T40000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T40000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T40000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T41000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T41000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T41000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T41000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T42000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T42000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T42000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T42000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T43000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T43000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T43000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T44000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T44000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T44000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T45000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T45000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T45000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T46000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T46000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T47000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T47000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T48000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T49000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T50000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
